customer_id,mean,median,std,coef_var,min,max,range,skewness,slope_full,slope_last_30d,slope_last_90d,zero_day_count,sudden_drop_count,volatility_index,weekday_vs_weekend_ratio,peak_day_ratio,autocorr_lag1,missing_sequences_count,label
3CC8959A5C90F8B6F58242FEB03796B9,244.4673076923077,272.54999999999995,85.08853807641925,0.3480569196741582,13.59,347.4,333.81,-0.9083272052487981,-6.5968581196581155,-6.5968581196581155,-6.5968581196581155,0,1,0.3480569196741582,0.9920317105396887,0.11538461538461539,0.5337618796028946,0,1
397C84F9F2AEF73869F12D82B3D54DE3,607.5,651.0,339.43417284107926,0.5587393791622703,27.0,1293.0,1266.0,-0.08877408114705405,-8.098119658119654,-8.098119658119654,-8.098119658119654,0,5,0.5587393791622703,1.3550820817324485,0.11538461538461539,-0.07148170133744555,0,1
3EAD6E3B0349CDF3DA50036BDA8D3526,309.1076923076923,303.2,16.707550643966638,0.05405090542792313,284.8,340.8,56.0,0.7251097351149562,0.9167863247863243,0.9167863247863243,0.9167863247863243,0,0,0.05405090542792313,1.016069868995633,0.15384615384615385,0.8076729397020381,0,0
9B673D1E56E2E1A879CD2FF23A1AEE00,274.87192307692305,277.78,17.684124131598235,0.06433586935195751,216.08,304.57,88.48999999999998,-1.3459839618528058,0.28752478632478634,0.28752478632478634,0.28752478632478634,0,0,0.06433586935195751,0.9840174635875815,0.11538461538461539,0.17414409520804766,0,1
48A51E0A570E113AA1AAC366107474AB,150.88076923076923,171.75,132.8235933028083,0.88032155442989,5.2,367.5,362.3,0.13635072101030962,-11.730358974358971,-11.730358974358971,-11.730358974358971,0,1,0.88032155442989,0.8354269175108536,0.11538461538461539,0.7829390126309798,0,1
4205BD81A160815DFFF2EC4EA72D2A77,197.72423076923081,173.5,64.0562370813621,0.32396756245886643,108.52,361.5,252.98000000000002,0.6437429133732341,4.353699145299143,4.353699145299143,4.353699145299143,0,0,0.32396756245886643,0.8148411860804698,0.11538461538461539,0.701652650659033,0,0
82B5C45A4D4CA08B4AFE134A29ED33B3,275.0846153846154,273.0,7.804766408946832,0.028372238840163534,259.8,287.0,27.19999999999999,0.04351411743173594,0.19425641025641058,0.19425641025641058,0.19425641025641058,0,0,0.028372238840163534,1.0112075287215838,0.19230769230769232,0.0605377144529355,0,0
6BE479A4474BF6DA432D7528CF4B50D2,227.2846153846154,223.05,16.342763449299618,0.07190439802379092,201.3,268.5,67.19999999999999,0.9777610449377833,0.8717948717948716,0.8717948717948716,0.8717948717948716,0,0,0.07190439802379092,0.9645837791568586,0.11538461538461539,0.3961750300847423,0,1
8FA8003CAAB6DE406E70642E64A24E8E,215.95384615384617,236.975,62.6207174538736,0.2899726889293855,50.0,302.82,252.82,-1.7661656313847223,-5.426447863247859,-5.426447863247859,-5.426447863247859,0,1,0.2899726889293855,0.9660393241536888,0.11538461538461539,0.6714041151572357,0,1
1BA56D68B7E76F48354F8C4BDC8ECBF0,186.35384615384615,229.05,101.86769032112657,0.5466358351253386,0.3,295.7,295.4,-1.062544760743955,-6.796376068376065,-6.796376068376065,-6.796376068376065,0,3,0.5466358351253386,0.7115240083507308,0.11538461538461539,0.7893467669836185,0,1
B7166CB3F6008392C3EA0061C6B1C5F0,173.60846153846157,255.605,139.75845224728346,0.8050209708028608,0.0,379.27,379.27,-0.3538336142692846,3.312745299145299,3.312745299145299,3.312745299145299,10,6,0.8050209708028608,1.338767063607319,0.11538461538461539,-0.030917726902064426,0,0
951D5DC7EB787F937C831E9002755C51,184.73076923076923,196.0,45.04575254655212,0.2438454229045087,81.0,252.0,171.0,-0.8691264098661357,-4.446153846153844,-4.446153846153844,-4.446153846153844,0,0,0.2438454229045087,0.9378865979381442,0.11538461538461539,0.8403458609856995,0,1
E00F9C5061BFC7C81AEDA65DB0381B21,204.46923076923076,226.125,76.3122135059488,0.3732210133468773,0.0,266.63,266.63,-2.112768643800241,-0.5846153846153852,-0.5846153846153852,-0.5846153846153852,3,1,0.3732210133468773,0.8376580021114503,0.11538461538461539,0.3111793146418895,0,0
6464E5491E27D1F5C260A94DDE4DDF24,247.90346153846153,265.46500000000003,95.32696546995535,0.3845326115188821,0.0,364.94,364.94,-1.8502388891697876,-5.552598290598288,-5.552598290598288,-5.552598290598288,3,1,0.3845326115188821,0.953466135974693,0.11538461538461539,0.675633237864844,0,1
2A81B03ED5351943CA5A321D90E48311,325.6615384615385,225.75,310.1896468005477,0.9524908844499054,42.6,1278.3,1235.7,1.6820352632698858,-33.43856410256408,-33.43856410256408,-33.43856410256408,0,1,0.9524908844499054,1.6252387448840382,0.11538461538461539,0.9156566564807826,0,1
3C2CCB2FA382CFB6D94BA9695A9E65C9,147.0596153846154,156.76999999999998,64.03190433626814,0.43541460494644285,0.37,243.27,242.9,-0.5995024233828378,-2.6944991452991442,-2.6944991452991442,-2.6944991452991442,0,1,0.43541460494644285,0.7465348612302247,0.11538461538461539,0.34252902611787966,0,1
2A52ED1A0FC04FA0FE673D2733D530E4,291.5292307692308,273.125,97.78377460668698,0.33541670709545696,0.0,520.43,520.43,-0.19426694665167657,4.523644444444443,4.523644444444443,4.523644444444443,1,2,0.33541670709545696,1.0865837373090643,0.11538461538461539,0.04242708184721024,0,1
69F2A91828B2DCF2B69AD3C77900DACA,155.40000000000003,152.1,49.35816041952941,0.3176200799197516,22.2,216.6,194.4,-1.2188888232884247,5.9142857142857155,5.9142857142857155,5.9142857142857155,0,0,0.3176200799197516,0.850531367843675,0.1,0.7145447418873169,1,1
22A39B35F8923295CBCCF6EB1673422F,208.18769230769232,212.32,66.35489827769904,0.3187263259522056,44.72,292.48,247.76000000000002,-1.2515385745386798,-6.231603418803417,-6.231603418803417,-6.231603418803417,0,2,0.3187263259522056,0.8667030693183122,0.11538461538461539,0.7060494813743882,0,1
D69F76AF13C08FDF654216FAECCE9ACE,238.74499999999995,238.265,27.479258646645306,0.11509878174054038,156.52,281.06,124.53999999999999,-0.753904659463452,-0.34952820512820515,-0.34952820512820515,-0.34952820512820515,0,0,0.11509878174054038,1.160431649034201,0.11538461538461539,-0.010974267973532778,0,0
0133CDA88D348746B633C83EE580645F,155.47615384615386,169.715,44.13493488739722,0.28386947963138737,39.81,202.87,163.06,-1.2245160468691498,-3.825866666666664,-3.825866666666664,-3.825866666666664,0,2,0.28386947963138737,1.0247913480445707,0.11538461538461539,0.854109626530051,0,0
F292F53A161974F0A2D6E906479E378B,204.23076923076923,210.025,33.71167669461325,0.1650665902184453,140.64,262.29,121.65000000000003,-0.31428588862797624,1.9681435897435884,1.9681435897435884,1.9681435897435884,0,0,0.1650665902184453,1.144046593844899,0.11538461538461539,0.43265809523362275,0,0
F112C04541945A79362582C8718F6B92,22.4388,5.52,60.95868406191197,2.7166641737486836,0.0,262.55,262.55,3.243512322834638,-2.262346153846153,-2.262346153846153,-2.262346153846153,4,5,2.7166641737486836,0.5262507442672658,0.12,-0.06588997253977974,0,1
90C90FC917A27AD48878D70A3380A245,240.64615384615385,239.7,66.32895429233596,0.27562856597633534,129.6,356.7,227.1,-0.07188668570937329,-1.2096410256410257,-1.2096410256410257,-1.2096410256410257,0,0,0.27562856597633534,0.8083790965456157,0.11538461538461539,0.4456153379325314,0,1
23CC9AE5DE5785D22DE62753847CF416,189.63923076923078,187.565,13.129023902752758,0.06923158172229288,167.92,218.6,50.68000000000001,0.47224282122560624,-0.24312478632478646,-0.24312478632478646,-0.24312478632478646,0,0,0.06923158172229288,1.016986003775063,0.11538461538461539,0.24614428865564394,0,0
216ADA4AD0E0290EEF8F4B4ED5D833D3,185.38461538461536,185.2,4.807981529762,0.025935170077554363,176.8,196.0,19.19999999999999,0.1619443061324942,0.10256410256410263,0.10256410256410263,0.10256410256410263,0,0,0.025935170077554363,1.0022334293948125,0.15384615384615385,0.1621993390330398,0,1
865D0513531EAC827136F283F384ED4F,183.63038461538463,190.59,39.51890010155503,0.2152089382393208,0.0,243.91,243.91,-3.686909551930643,1.1307247863247856,1.1307247863247856,1.1307247863247856,1,1,0.2152089382393208,0.9896437157289104,0.11538461538461539,0.1171566632393455,0,0
393A70C130882EA26FE522584B605521,162.75384615384613,171.89999999999998,38.02881731983736,0.23365848622643243,79.8,239.7,159.89999999999998,-0.4399245354370197,3.507213675213674,3.507213675213674,3.507213675213674,0,0,0.23365848622643243,1.0243062799916542,0.11538461538461539,0.544147360935227,0,1
4BA0F954979FABF38CF0C6CDDD4EBBDC,116.24153846153844,97.005,64.8908563958512,0.5582415481994162,0.0,197.53,197.53,-0.44586738150559097,-1.9967863247863233,-1.9967863247863233,-1.9967863247863233,4,1,0.5582415481994162,0.9205971837053392,0.11538461538461539,0.502288888660558,0,1
7D79EFA6C7B55A3766F8D633BFE7E800,195.9396153846154,192.075,28.610783803525397,0.14601837278982346,134.82,247.94,113.12,0.0018666784248435257,0.4370427350427348,0.4370427350427348,0.4370427350427348,0,0,0.14601837278982346,1.020108315410329,0.11538461538461539,0.5224327043384159,0,0
AAAB9B25085ACD6EA28F8B3367C42B79,129.5426923076923,150.385,51.24137132297663,0.39555586201085846,20.76,197.55,176.79000000000002,-0.8151353260758378,-5.515128205128202,-5.515128205128202,-5.515128205128202,0,1,0.39555586201085846,0.989640076579451,0.11538461538461539,0.8020719015694988,0,0
1499892350FA20DD2F42C49BC4133551,97.07692307692308,91.0,55.519174149340984,0.5719090839472526,6.0,221.0,215.0,0.41485592108696734,-5.0393162393162365,-5.0393162393162365,-5.0393162393162365,0,2,0.5719090839472526,0.8490136570561457,0.11538461538461539,0.4217072444500704,0,1
7686F84096D208ACB8E4572E02BDA0FF,158.32653846153846,164.215,16.347705306463727,0.10325309619798831,122.81,186.36,63.55000000000001,-0.44404881413009306,-1.6486529914529904,-1.6486529914529904,-1.6486529914529904,0,0,0.10325309619798831,0.9614371807967315,0.11538461538461539,0.8035073262711602,0,1
F799A6CD9EB10F68A42687FDA39015EE,150.05269230769233,164.87,57.82925853537705,0.38539300858923997,0.0,232.55,232.55,-1.8160029550876857,-1.7154700854700844,-1.7154700854700844,-1.7154700854700844,3,2,0.38539300858923997,0.9193178385023285,0.11538461538461539,0.22783763151115904,0,0
1B6B741CBE4A4934821D5577989422F7,193.4096153846154,190.475,18.665663556539243,0.09650845703519241,160.31,238.25,77.94,0.5289697204499879,-1.7305059829059826,-1.7305059829059826,-1.7305059829059826,0,0,0.09650845703519241,1.0325045267853197,0.11538461538461539,0.5891644092852663,0,1
D27984EF2018B2E5B50475506758A9BC,130.27615384615385,126.305,23.487808797973845,0.18029246415818467,82.29,179.8,97.51,0.018359344453723118,0.2590905982905977,0.2590905982905977,0.2590905982905977,0,0,0.18029246415818467,0.97063722302806,0.11538461538461539,0.25643790176144066,0,1
BA7AD479A6DED457DD2AAA7C841E07AF,171.58115384615382,158.04500000000002,27.403451541018455,0.15971131401522937,123.74,243.66,119.92,1.1632772472337074,1.981664957264957,1.981664957264957,1.981664957264957,0,0,0.15971131401522937,0.9406331402085748,0.11538461538461539,0.6787027521828718,0,0
BCFD17C8EA78F61551225EA63E0E543E,61.51884615384616,9.11,66.46994099862694,1.0804809445287562,0.0,158.25,158.25,0.3705644005090975,-6.244776068376066,-6.244776068376066,-6.244776068376066,4,6,1.0804809445287562,0.8157156808035716,0.11538461538461539,0.521769410902666,0,0
6E66DDA10B40E5ABACF44E190C6D9C6E,115.93269230769229,113.895,31.777311518863012,0.27410138491845015,69.52,177.54,108.02,0.1880795039330668,0.583873504273504,0.583873504273504,0.583873504273504,0,0,0.27410138491845015,0.9040624750339536,0.11538461538461539,0.206688580692351,0,0
E6AAE7BFCA7A20DF278F8422D11B4644,77.13307692307693,8.45,84.5987501166641,1.0967895161375778,0.0,221.59,221.59,0.4162406116850152,-7.3973264957264915,-7.3973264957264915,-7.3973264957264915,4,6,1.0967895161375778,0.964636145793921,0.11538461538461539,0.36495722018451104,0,0
A6CE4398A577CEA2E5FC89C8B13718FB,87.64615384615385,127.85,66.26528404694638,0.7560546714150455,0.0,153.7,153.7,-0.3947626659248434,-5.639179487179485,-5.639179487179485,-5.639179487179485,1,2,0.7560546714150455,0.8960111966410077,0.11538461538461539,0.8886127663500782,0,0
08A8DACE4773F18ABDB24577E020DF8F,129.83615384615385,133.325,19.59754754612131,0.15094060448943167,56.79,155.77,98.98000000000002,-2.07117006664361,0.6399521367521369,0.6399521367521369,0.6399521367521369,0,1,0.15094060448943167,0.9730474789757514,0.11538461538461539,0.1536177348298738,0,0
9FA12F61926BD21A5AB6B5EAFD5C5A4B,149.32692307692307,141.97,24.54203689891956,0.16435105199534025,111.61,195.43,83.82000000000001,0.26677036886968186,1.2600888888888884,1.2600888888888884,1.2600888888888884,0,0,0.16435105199534025,0.9746503534767668,0.15384615384615385,0.6593725125222528,0,1
19ABD92B9397C6583ADB05426548EBFF,176.49115384615385,176.845,30.58807765817403,0.17331224252087699,126.99,222.75,95.76,-0.016201566010973775,2.0492547008547004,2.0492547008547004,2.0492547008547004,0,0,0.17331224252087699,1.04298912248183,0.11538461538461539,0.270883178607063,0,0
5D381A11CE299907541CBA0F6C748FF6,107.59038461538461,128.41500000000002,54.304254860976755,0.5047314874382526,0.0,162.52,162.52,-1.324403011841968,-5.138772649572647,-5.138772649572647,-5.138772649572647,5,1,0.5047314874382526,0.8517257942770877,0.11538461538461539,0.8167529762693493,0,0
02DB9B4E3A316D755A1895AB101D890A,99.88884615384616,105.715,24.208409271116306,0.24235347792316225,50.94,136.58,85.64000000000001,-0.46436903788759454,-2.4457948717948708,-2.4457948717948708,-2.4457948717948708,0,0,0.24235347792316225,0.8758190845569926,0.11538461538461539,0.679647196258368,0,1
BBEC2E317856832882AC713A8F3723F4,137.1276923076923,137.485,15.393031217377933,0.11225326524739049,99.36,178.15,78.79,0.01674135971049565,-1.5448683760683752,-1.5448683760683752,-1.5448683760683752,0,0,0.11225326524739049,0.9922976548624451,0.11538461538461539,0.5841262303534889,0,1
9439F225E2FE10D2CC65E8EFBA5CA149,109.70307692307694,111.23,24.416520379767903,0.22256914814603243,66.34,144.86,78.52000000000001,-0.05876858451432932,1.8493401709401696,1.8493401709401696,1.8493401709401696,0,0,0.22256914814603243,0.9318203411790111,0.11538461538461539,0.5429843638895445,0,0
74038D75DA069A36E1F79EC3373A267D,142.75653846153847,129.615,32.498870742784476,0.22765241503484857,106.55,254.87,148.32,2.00372943349647,-2.545220512820512,-2.545220512820512,-2.545220512820512,0,0,0.22765241503484857,1.1520832518289583,0.11538461538461539,0.6223920742369249,0,1
63D0873141EDA77DD3DACC01125CA814,117.80653846153847,123.555,13.980893264712734,0.11867671733073816,79.44,144.64,65.19999999999999,-0.7989901705144432,0.5376854700854697,0.5376854700854697,0.5376854700854697,0,0,0.11867671733073816,0.8858341183909976,0.11538461538461539,0.2759809358239652,0,0
DE9EB95588993AE543A3994F8FB38DF0,107.3923076923077,106.8,37.740428466412546,0.3514258076522907,50.4,209.8,159.4,0.6558583255251473,1.9654700854700846,1.9654700854700846,1.9654700854700846,0,0,0.3514258076522907,0.9645833333333335,0.11538461538461539,0.5196214506976046,0,0
237F747EAF68B9866C10EC2DB1A08B78,120.04192307692308,122.86500000000001,14.346199180171721,0.11950990797588815,86.66,146.27,59.610000000000014,-0.43414545093715573,-1.577432478632478,-1.577432478632478,-1.577432478632478,0,0,0.11950990797588815,1.0250410392845013,0.11538461538461539,0.7912058537649008,0,1
E1602BEE6D8774D892D6C57412B0D93E,18.43307692307692,2.24,37.074582083772576,2.0113072949507305,0.0,140.92,140.92,2.4712063256412984,1.123049572649572,1.123049572649572,1.123049572649572,7,3,2.0113072949507305,0.3191189768763725,0.11538461538461539,0.4030749241488486,0,0
286A98B5150154254622512DBA29B352,117.23692307692309,99.47,58.80200204396699,0.5015655520521041,48.46,219.09,170.63,0.371960292537198,-5.522037606837604,-5.522037606837604,-5.522037606837604,0,1,0.5015655520521041,1.0150335068595588,0.11538461538461539,0.568391615234732,0,1
656ABDB5BA267115716553791211D175,121.805,121.3,9.37841886378591,0.07699535211022462,105.86,142.66,36.8,0.28424804928980546,-0.48721025641025634,-0.48721025641025634,-0.48721025641025634,0,0,0.07699535211022462,1.0314820264872822,0.11538461538461539,0.30807208003723124,0,1
620B67B76823429CB907B8341A888084,129.3819230769231,122.22,20.43649112197831,0.15795476397292332,106.0,185.7,79.69999999999999,1.245200455264847,-0.05913504273504298,-0.05913504273504298,-0.05913504273504298,0,0,0.15795476397292332,0.9812042961608775,0.11538461538461539,0.17458905870381877,0,0
3FA619ACCE2B8F9B9F928D8F12EE33E5,122.88076923076923,122.60499999999999,1.2670951730295532,0.010311582365259753,120.81,125.75,4.939999999999998,0.730183844378974,-0.06357606837606827,-0.06357606837606827,-0.06357606837606827,0,0,0.010311582365259753,1.005123980446357,0.11538461538461539,0.40610581795211914,0,1
E409951D9436999FA940CEFE81278C09,86.76846153846154,123.57499999999999,57.91358162033043,0.6674496769158376,0.0,130.22,130.22,-0.8257587198472033,-0.7487042735042734,-0.7487042735042734,-0.7487042735042734,8,6,0.6674496769158376,1.0825383531142116,0.11538461538461539,-0.0963068950806885,0,0
FA26760379A9D8FDF77D2121A781E955,119.78653846153846,119.555,14.227184688883378,0.11877114800718196,102.23,161.04,58.80999999999999,1.40732593847858,-0.9033264957264949,-0.9033264957264949,-0.9033264957264949,0,0,0.11877114800718196,1.052540532715692,0.11538461538461539,0.3354289279214605,0,1
368ECF923A6D410B72F9AEE8A1888F98,93.6903846153846,92.855,20.190114771032277,0.21549825901469213,54.0,140.55,86.55000000000001,0.15962198520465692,-1.0054803418803413,-1.0054803418803413,-1.0054803418803413,0,0,0.21549825901469213,0.7821314339868508,0.11538461538461539,0.24185957814521583,0,1
76EA917C5C47A28EE05C90F336D32723,107.32538461538464,110.27,29.403757900959274,0.27396834408124143,37.62,158.35,120.72999999999999,-0.6754179945130031,1.6302837606837604,1.6302837606837604,1.6302837606837604,0,2,0.27396834408124143,0.8341181889614435,0.11538461538461539,0.09718241205255712,0,1
B842CA3400D02898857BBB98D72C1031,94.41884615384619,99.68,40.990790647405284,0.4341378052916982,0.0,182.02,182.02,-0.7921041382018986,-0.18084444444444361,-0.18084444444444361,-0.18084444444444361,3,2,0.4341378052916982,0.7907067326204791,0.11538461538461539,0.2949175926793368,0,0
5B28845C8D26724B4EE4F0EC211E7C6D,91.00461538461538,113.225,51.182140156561616,0.5624125758924324,0.0,147.4,147.4,-1.0933383116214188,-2.7840957264957247,-2.7840957264957247,-2.7840957264957247,6,3,0.5624125758924324,0.9653273676892636,0.11538461538461539,0.3176401353751114,0,0
8BD7D6896AF62A338EF031608314B4EC,115.35115384615384,120.005,19.41238627722855,0.1682894850199699,76.27,148.09,71.82000000000001,-0.261810576629346,0.08736068376068355,0.08736068376068355,0.08736068376068355,0,0,0.1682894850199699,1.0005391575843428,0.11538461538461539,-0.1818840969606465,0,0
2B7B5CD55904718B00DBF6E694AAD8F6,82.26307692307691,108.0,55.607521749741096,0.675971819067003,0.0,153.17,153.17,-0.1490745796391332,-6.448553846153844,-6.448553846153844,-6.448553846153844,2,2,0.675971819067003,0.8351850541362961,0.11538461538461539,0.9212529434891975,0,1
17FBB72C1F153C8B5AF3AB5C5942C56E,60.37346153846154,94.53999999999999,52.26549530575802,0.8657031413125409,0.0,131.12,131.12,-0.24262631373488272,-3.471299145299144,-3.471299145299144,-3.471299145299144,11,1,0.8657031413125409,0.8248907149511502,0.11538461538461539,0.8574246426128938,0,1
FB318F0A81EE960B4316BA55771FDB0E,110.84807692307692,122.14500000000001,43.69737837755265,0.3942096208658313,0.0,171.46,171.46,-1.6479251626219522,-2.8461435897435887,-2.8461435897435887,-2.8461435897435887,3,1,0.3942096208658313,0.97939479135839,0.11538461538461539,0.6949820994230352,0,0
F389D042DBE2301B79A711FB3F0F67FB,105.10384615384616,104.59,7.133761591045064,0.06787345898458362,92.95,125.71,32.75999999999999,0.6945805577143757,0.4933880341880338,0.4933880341880338,0.4933880341880338,0,0,0.06787345898458362,0.9720882599385531,0.11538461538461539,0.3762544355034019,0,0
8A2ABA5833B01FA2AD5D594DFA265A9C,110.79923076923077,113.405,23.963118283516913,0.21627513221122047,0.0,133.76,133.76,-3.706074783438573,0.5766358974358972,0.5766358974358972,0.5766358974358972,1,1,0.21627513221122047,1.2758040988986943,0.11538461538461539,0.10550110110570637,0,0
295440178C58537CE296102C2D3B2B8D,100.47000000000001,102.625,13.930266991753548,0.1386510101697377,70.0,129.6,59.599999999999994,-0.12332776896567878,-1.4661880341880333,-1.4661880341880333,-1.4661880341880333,0,0,0.1386510101697377,0.958032202655194,0.11538461538461539,0.585242004483987,0,1
ADB2A34BDBFDBBDD8B853B6D03AABF42,54.533461538461545,49.59,27.113108799748183,0.49718297784243454,14.0,122.26,108.26,0.6927299492380172,1.5109162393162388,1.5109162393162388,1.5109162393162388,0,3,0.49718297784243454,0.7884643926405486,0.11538461538461539,0.7030185552482532,0,0
F6AE7710BFBC6B492CFFD59C3BB219E5,113.26423076923078,116.875,33.216844333639024,0.2932686171799144,2.68,163.83,161.15,-1.3767617799659995,0.5883726495726492,0.5883726495726492,0.5883726495726492,0,2,0.2932686171799144,1.2180003092836647,0.11538461538461539,0.012879302968842165,0,0
97AE04D40D077ACDA6949307FB8EE2DC,111.01153846153845,108.65,6.027139066376665,0.05429290639427409,102.2,126.0,23.799999999999997,1.494202533971313,0.030803418803418924,0.030803418803418924,0.030803418803418924,0,0,0.05429290639427409,1.0115571039079068,0.11538461538461539,-0.08266442285995823,0,0
6693FF11CB0EDDA200665EFF3B2C4623,113.64846153846155,124.91,52.69318461931717,0.46365066368702623,0.1,174.67,174.57,-1.1548612286449558,-1.985743589743589,-1.985743589743589,-1.985743589743589,0,1,0.46365066368702623,0.7829613340663371,0.11538461538461539,0.47236632206791257,0,1
